timestamp, PPG_1, PPG_2, window
1460803514,122065,1132190,17
1460803514,121911,1132279,17
1460803514,121974,1132049,17
1460803514,121957,1132125,17
1460803514,121966,1132258,17
1460803514,121868,1132352,17
1460803514,121911,1132057,17
1460803514,121834,1131699,17
1460803514,121872,1131397,17
1460803514,121796,1131128,17
1460803514,121830,1131289,17
1460803514,121906,1130974,17
1460803514,121762,1131302,17
1460803514,121762,1131302,17
1460803514,121740,1131149,17
1460803514,121796,1131204,17
1460803514,121817,1131324,17
1460803514,121758,1131226,17
1460803514,121758,1131226,17
1460803514,121779,1131316,17
1460803514,121796,1131264,17
1460803514,121796,1131264,17
1460803514,121676,1131149,17
1460803514,121731,1130953,17
1460803514,121727,1130658,17
1460803514,121697,1130624,17
1460803514,121672,1130398,17
1460803514,121706,1130522,17
1460803514,121701,1130364,17
1460803514,121701,1130168,17
1460803514,121710,1130356,17
1460803514,121676,1130527,17
1460803514,121667,1130292,17
1460803514,121667,1130424,17
1460803514,121663,1130646,17
1460803514,121735,1130552,17
1460803514,121689,1130838,17
1460803514,121723,1131094,17
1460803514,121723,1130974,17
1460803514,121689,1130735,17
1460803514,121680,1130458,17
1460803514,121697,1130237,17
1460803514,121659,1130432,17
1460803514,121629,1130774,17
1460803514,121701,1130697,17
1460803514,121646,1130910,17
1460803514,121710,1131094,17
1460803514,121727,1130923,17
1460803514,121727,1131158,17
1460803514,121792,1131537,17
1460803514,121821,1131272,17
1460803514,121748,1131516,17
1460803514,121834,1131806,17
1460803514,121800,1131699,17
1460803514,121860,1132002,17
1460803514,121860,1132002,17
1460803514,121936,1132203,17
1460803514,121864,1131964,17
1460803514,121898,1132292,17
1460803514,121885,1132036,17
1460803514,121906,1131721,17
1460803514,121945,1131998,17
1460803514,121945,1131831,17
1460803514,121940,1132182,17
1460803514,121953,1132608,17
1460803514,122025,1132390,17
1460803514,122013,1132774,17
1460803514,122021,1133018,17
1460803514,122021,1132971,17
1460803514,122133,1133244,17
1460803514,122077,1133240,17
1460803514,122171,1133581,17
1460803514,122162,1133555,17
1460803514,122192,1133746,17
1460803514,122167,1133636,17
1460803514,122128,1133892,17
1460803514,122184,1134284,17
1460803514,122218,1134169,17
1460803514,122239,1134374,17
1460803514,122226,1134557,17
1460803514,122273,1134301,17
1460803514,122308,1134656,17
1460803514,122393,1134728,17
1460803514,122298,1134605,17
1460803514,122316,1134886,17
1460803514,122316,1134553,17
1460803514,122312,1134800,17
1460803514,122281,1134673,17
1460803514,122269,1134753,17
1460803514,122308,1134442,17
1460803514,122298,1134523,17
1460803514,122273,1134647,17
1460803514,122312,1134361,17
1460803514,122230,1134540,17
1460803514,122209,1134830,17
1460803514,122205,1134446,17
1460803514,122196,1134574,17
1460803514,122239,1134732,17
1460803514,122141,1134561,17
1460803514,122213,1134736,17
1460803514,122179,1134890,17
1460803514,122069,1134523,17
1460803514,122069,1134523,17
1460803514,122167,1134609,17
1460803514,122111,1134617,17
1460803514,122077,1134258,17
1460803514,122048,1134258,17
1460803514,122017,1134071,17
1460803514,122111,1134050,17
1460803514,122103,1134212,17
1460803514,122035,1133930,17
1460803514,122073,1133973,17
1460803514,122082,1134267,17
1460803514,122124,1133947,17
1460803514,122052,1134139,17
1460803514,122000,1134284,17
1460803514,122120,1134019,17
1460803514,122158,1134156,17
1460803514,122043,1134297,17
1460803514,122086,1134076,17
1460803514,122120,1133734,17
1460803514,122021,1133517,17
1460803514,122103,1133316,17
1460803514,122043,1132902,17
1460803514,122048,1133005,17
1460803514,122035,1132711,17
1460803514,122004,1132864,17
1460803514,122000,1133035,17
1460803514,122069,1132885,17
1460803514,122008,1132681,17
1460803514,122008,1132821,17
1460803514,121996,1132552,17
1460803514,122017,1132817,17
1460803514,122048,1133030,17
1460803514,122086,1132855,17
1460803514,122107,1133111,17
1460803514,122099,1133069,17
1460803514,122069,1132906,17
1460803514,122145,1132565,17
1460803514,122179,1132442,17
1460803514,122133,1132313,17
1460803514,122145,1132671,17
1460803514,122171,1133039,17
1460803514,122154,1132923,17
1460803514,122124,1133192,17
1460803514,122179,1133564,17
1460803514,122281,1133316,17
1460803514,122137,1133551,17
1460803514,122133,1133871,17
1460803514,122192,1133700,17
1460803514,122205,1133581,17
1460803514,122209,1133422,17
1460803514,122281,1133342,17
1460803514,122298,1133115,17
1460803514,122342,1133504,17
1460803514,122294,1133461,17
1460803514,122308,1133759,17
1460803514,122384,1134093,17
1460803514,122286,1133968,17
1460803514,122359,1134241,17
1460803514,122423,1134651,17
1460803514,122461,1134609,17
1460803514,122559,1135009,17
1460803514,122520,1135359,17
1460803514,122465,1135257,17
1460803514,122461,1135585,17
1460803514,122495,1135606,17
1460803514,122491,1135407,17
1460803514,122589,1135219,17
1460803514,122550,1135056,17
1460803514,122550,1134946,17
1460803514,122585,1134707,17
1460803514,122537,1134847,17
1460803514,122546,1134719,17
1460803514,122598,1134950,17
1460803514,122469,1135077,17
1460803514,122585,1134882,17
1460803514,122486,1135060,17
1460803514,122448,1134626,17
1460803514,122508,1134472,17
1460803514,122461,1134506,17
1460803514,122512,1134855,17
1460803514,122461,1134775,17
1460803514,122461,1134847,17
1460803514,122376,1134574,17
1460803514,122376,1134237,17
1460803514,122333,1134093,17
1460803514,122333,1134101,17
1460803514,122304,1133794,17
1460803514,122350,1134063,17
1460803514,122435,1134417,17
1460803514,122308,1134173,17
1460803514,122316,1134220,17
1460803514,122312,1134519,17
1460803514,122333,1134301,17
1460803514,122239,1134468,17
1460803514,122355,1134596,17
1460803514,122304,1134459,17
1460803514,122304,1134527,17
1460803514,122201,1134660,17
1460803514,122247,1134336,17
1460803514,122196,1134182,17
1460803514,122290,1133892,17
1460803514,122264,1133691,17
1460803514,122286,1133346,17
1460803514,122260,1133504,17
1460803514,122158,1133098,17
1460803514,122188,1133414,17
1460803514,122175,1133504,17
1460803514,122141,1133359,17
1460803514,122167,1133627,17
1460803514,122209,1133862,17
1460803514,122188,1133751,17
1460803514,122188,1133496,17
1460803514,122209,1133158,17
1460803514,122192,1133030,17
1460803514,122209,1132902,17
1460803514,122162,1133064,17
1460803514,122188,1132779,17
1460803514,122145,1133009,17
1460803514,122124,1133124,17
1460803514,122175,1133086,17
1460803514,122213,1133261,17
1460803514,122175,1133500,17
1460803514,122175,1133337,17
1460803514,122171,1133653,17
1460803514,122226,1133913,17
1460803514,122304,1133695,17
1460803514,122213,1133559,17
1460803514,122252,1133666,17
1460803514,122260,1133538,17
1460803514,122201,1133200,17
1460803514,122298,1133026,17
1460803514,122325,1132979,17
1460803514,122329,1133179,17
1460803514,122281,1133568,17
1460803514,122363,1133598,17
1460803514,122325,1133712,17
1460803514,122414,1134148,17
1460803514,122380,1133964,17
1460803514,122384,1134250,17
1460803514,122372,1134707,17
1460803514,122397,1134565,17
1460803514,122461,1134809,17
1460803514,122461,1135073,17
1460803514,122427,1134975,17
1460803514,122469,1135116,17
1460803514,122499,1135039,17
1460803514,122474,1134796,17
1460803514,122452,1134698,17
1460803514,122444,1134557,17
1460803514,122537,1134366,17
1460803514,122563,1134651,17
1460803514,122520,1135065,17
1460803514,122508,1134929,17
1460803514,122478,1135031,17
1460803514,122491,1135223,17
1460803514,122495,1135056,17
1460803514,122465,1135223,17
1460803514,122512,1135504,17
1460803514,122406,1135180,17
1460803514,122397,1135380,17
1460803514,122508,1135530,17
1460803514,122406,1135202,17
1460803514,122342,1134975,17
1460803514,122329,1134702,17
1460803514,122423,1134395,17
1460803514,122312,1133998,17
1460803514,122281,1134156,17
1460803514,122294,1133985,17
1460803514,122230,1134036,17
1460803514,122325,1134127,17
1460803514,122205,1133832,17
1460803514,122205,1133790,17
1460803514,122222,1133985,17
1460803514,122201,1133576,17
1460803514,122209,1133585,17
1460803514,122158,1133435,17
1460803514,122188,1133461,17
1460803514,122107,1133209,17
1460803514,122082,1132906,17
1460803514,122150,1132663,17
1460803514,122082,1132859,17
1460803514,122086,1133026,17
1460803514,122082,1132804,17
1460803514,122056,1132958,17
1460803514,122021,1133149,17
1460803514,121983,1132984,17
1460803514,122017,1133316,17
1460803514,121727,1133439,17
1460803514,121727,1133439,17
1460803514,121714,1133367,17
1460803514,121817,1133257,17
1460803514,121817,1133035,17
1460803514,121770,1132753,17
1460803514,121718,1132305,17
1460803514,121787,1132053,17
1460803514,121752,1131879,17
1460803514,121817,1132045,17
1460803514,121787,1131818,17
1460803514,121740,1132237,17
1460803514,121740,1132237,17
1460803514,121706,1132091,17
1460803514,121800,1132347,17
1460803514,121868,1132578,17
1460803514,121775,1132245,17
1460803514,121868,1132548,17
1460803514,121898,1132821,17
1460803514,121804,1132625,17
1460803514,121779,1132625,17
1460803514,121813,1132339,17
1460803524,121855,1132177,18
1460803524,121855,1131930,18
1460803524,121953,1131725,18
1460803524,121851,1131665,18
1460803524,121919,1131994,18
1460803524,121962,1132288,18
1460803524,122008,1132131,18
1460803524,121983,1132438,18
1460803524,122000,1132667,18
1460803524,121987,1132476,18
1460803524,122031,1132779,18
1460803524,122043,1133149,18
1460803524,122021,1132954,18
1460803524,122008,1133303,18
1460803524,122025,1133615,18
1460803524,122025,1133615,18
1460803524,122094,1133508,18
1460803524,122145,1133376,18
1460803524,122137,1133149,18
1460803524,122133,1133120,18
1460803524,122213,1133295,18
1460803524,122167,1133154,18
1460803524,122188,1133486,18
1460803524,122235,1133708,18
1460803524,122286,1133581,18
1460803524,122184,1133960,18
1460803524,122325,1134212,18
1460803524,122359,1134059,18
1460803524,122342,1134139,18
1460803524,122260,1133913,18
1460803524,122286,1133678,18
1460803524,122239,1133473,18
1460803524,122264,1133094,18
1460803524,122329,1133018,18
1460803524,122316,1133166,18
1460803524,122226,1133299,18
1460803524,122247,1132988,18
1460803524,122179,1133200,18
1460803524,122171,1133410,18
1460803524,122077,1133022,18
1460803524,122137,1133111,18
1460803524,122103,1132698,18
1460803524,122137,1132421,18
1460803524,122043,1132416,18
1460803524,122017,1132480,18
1460803524,122017,1132480,18
1460803524,121970,1132386,18
1460803524,121987,1132199,18
1460803524,122025,1131985,18
1460803524,121979,1131636,18
1460803524,121932,1131648,18
1460803524,121834,1131435,18
1460803524,121915,1131567,18
1460803524,121881,1131670,18
1460803524,121735,1131329,18
1460803524,121775,1131516,18
1460803524,121762,1131699,18
1460803524,121770,1131380,18
1460803524,121727,1131443,18
1460803524,121714,1131682,18
1460803524,121633,1131452,18
1460803524,121553,1131516,18
1460803524,121553,1131516,18
1460803524,121531,1131644,18
1460803524,121467,1131294,18
1460803524,121676,1131230,18
1460803524,121506,1131388,18
1460803524,121561,1131094,18
1460803524,121672,1131192,18
1460803524,121510,1130940,18
1460803524,121506,1131081,18
1460803524,121467,1131251,18
1460803524,121570,1130931,18
1460803524,121531,1131128,18
1460803524,121475,1131226,18
1460803524,121587,1131025,18
1460803524,121502,1131179,18
1460803524,121523,1131298,18
1460803524,121514,1130885,18
1460803524,121519,1130774,18
1460803524,121540,1131068,18
1460803524,121485,1130701,18
1460803524,121489,1130449,18
1460803524,121377,1130637,18
1460803524,121450,1130407,18
1460803524,121450,1130692,18
1460803524,121454,1130851,18
1460803524,121514,1130684,18
1460803524,121540,1130987,18
1460803524,121450,1131119,18
1460803524,121411,1130931,18
1460803524,121531,1131077,18
1460803524,121531,1131243,18
1460803524,121544,1131558,18
1460803524,121625,1131358,18
1460803524,121591,1131465,18
1460803524,121557,1131541,18
1460803524,121578,1131541,18
1460803524,121570,1131725,18
1460803524,121655,1131545,18
1460803524,121608,1131797,18
1460803524,121667,1132049,18
1460803524,121689,1131909,18
1460803524,121621,1132288,18
1460803524,121689,1132510,18
1460803524,121710,1132360,18
1460803524,121710,1132540,18
1460803524,121735,1132813,18
1460803524,121826,1132633,18
1460803524,121752,1132646,18
1460803524,121779,1132425,18
1460803524,121735,1132377,18
1460803524,121731,1132194,18
1460803524,121821,1132514,18
1460803524,121809,1132416,18
1460803524,121804,1132808,18
1460803524,121744,1132847,18
1460803524,121809,1132962,18
1460803524,121809,1133179,18
1460803524,121885,1133388,18
1460803524,121966,1133269,18
1460803524,121881,1133405,18
1460803524,121868,1133473,18
1460803524,121885,1133346,18
1460803524,121855,1133431,18
1460803524,121940,1133649,18
1460803524,122048,1133418,18
1460803524,121906,1132975,18
1460803524,121928,1132603,18
1460803524,121851,1132394,18
1460803524,121796,1131943,18
1460803524,121851,1132036,18
1460803524,121796,1131780,18
1460803524,121693,1131887,18
1460803524,121689,1132074,18
1460803524,121689,1131750,18
1460803524,121701,1131879,18
1460803524,121646,1132023,18
1460803524,121714,1131575,18
1460803524,121595,1131695,18
1460803524,121595,1131354,18
1460803524,121570,1131443,18
1460803524,121548,1131192,18
1460803524,121548,1131289,18
1460803524,121557,1131537,18
1460803524,121531,1131414,18
1460803524,121565,1131507,18
1460803524,121544,1131107,18
1460803524,121497,1130978,18
1460803524,121445,1131051,18
1460803524,121420,1130692,18
1460803524,121445,1130680,18
1460803524,121386,1130586,18
1460803524,121356,1130083,18
1460803524,121394,1130083,18
1460803524,121382,1130129,18
1460803524,121386,1129793,18
1460803524,121386,1129793,18
1460803524,121271,1129668,18
1460803524,121356,1129494,18
1460803524,121250,1128995,18
1460803524,121297,1129114,18
1460803524,121267,1128841,18
1460803524,121284,1128961,18
1460803524,121280,1129084,18
1460803524,121284,1128918,18
1460803524,121305,1129166,18
1460803524,121241,1129204,18
1460803524,121322,1129029,18
1460803524,121297,1129344,18
1460803524,121263,1129558,18
1460803524,121212,1129319,18
1460803524,121212,1129647,18
1460803524,121360,1129430,18
1460803524,121360,1129430,18
1460803524,121390,1129319,18
1460803524,121318,1129046,18
1460803524,121275,1128798,18
1460803524,121365,1128726,18
1460803524,121314,1128910,18
1460803524,121420,1128828,18
1460803524,121373,1128940,18
1460803524,121433,1129289,18
1460803524,121343,1129110,18
1460803524,121428,1129336,18
1460803524,121369,1129622,18
1460803524,121399,1129447,18
1460803524,121424,1129532,18
1460803524,121458,1129972,18
1460803524,121437,1129759,18
1460803524,121514,1129924,18
1460803524,121475,1129613,18
1460803524,121489,1129498,18
1460803524,121462,1129238,18
1460803524,121445,1129149,18
1460803524,121479,1128978,18
1460803524,121479,1129238,18
1460803524,121553,1129630,18
1460803524,121557,1129460,18
1460803524,121591,1129801,18
1460803524,121565,1130159,18
1460803524,121544,1130108,18
1460803524,121544,1130402,18
1460803524,121570,1130739,18
1460803524,121548,1130663,18
1460803524,121642,1131008,18
1460803524,121599,1131170,18
1460803524,121523,1131166,18
1460803524,121595,1130889,18
1460803524,121642,1130731,18
1460803524,121638,1130582,18
1460803524,121680,1130936,18
1460803524,121659,1131251,18
1460803524,121667,1131294,18
1460803524,121667,1131426,18
1460803524,121663,1131657,18
1460803524,121655,1131460,18
1460803524,121710,1131333,18
1460803524,121735,1131636,18
1460803524,121706,1131306,18
1460803524,121706,1131306,18
1460803524,121701,1131119,18
1460803524,121762,1130889,18
1460803524,121727,1130633,18
1460803524,121723,1130505,18
1460803524,121723,1130129,18
1460803524,121684,1130415,18
1460803524,121553,1130394,18
1460803524,121587,1130185,18
1460803524,121510,1130351,18
1460803524,121570,1130539,18
1460803524,121595,1130224,18
1460803524,121557,1130330,18
1460803524,121502,1130441,18
1460803524,121475,1130283,18
1460803524,121394,1130428,18
1460803524,121548,1130535,18
1460803524,121437,1130347,18
1460803524,121475,1130036,18
1460803524,121424,1129733,18
1460803524,121441,1129503,18
1460803524,121411,1129281,18
1460803524,121458,1129422,18
1460803524,121360,1129136,18
1460803524,121416,1129353,18
1460803524,121356,1129452,18
1460803524,121335,1129383,18
1460803524,121390,1129524,18
1460803524,121411,1129668,18
1460803524,121399,1129456,18
1460803524,121326,1129716,18
1460803524,121433,1129856,18
1460803524,121339,1129703,18
1460803524,121339,1129856,18
1460803524,121386,1129899,18
1460803524,121318,1129617,18
1460803524,121369,1129498,18
1460803524,121386,1129204,18
1460803524,121373,1128880,18
1460803524,121229,1129076,18
1460803524,121416,1129383,18
1460803524,121352,1129196,18
1460803524,121335,1129405,18
1460803524,121390,1129140,18
1460803524,121352,1129059,18
1460803524,121322,1129140,18
1460803524,121352,1129477,18
1460803524,121331,1129315,18
1460803524,121348,1129630,18
1460803524,121356,1129890,18
1460803524,121365,1129776,18
1460803524,121411,1129895,18
1460803524,121437,1129596,18
1460803524,121437,1129447,18
1460803524,121475,1129281,18
1460803524,121420,1129101,18
1460803524,121399,1128906,18
1460803524,121458,1129183,18
1460803524,121458,1129566,18
1460803524,121428,1129426,18
1460803524,121420,1129695,18
1460803524,121369,1129941,18
1460803524,121462,1129788,18
1460803524,121411,1130189,18
1460803524,121433,1130206,18
1460803524,121502,1129972,18
1460803524,121548,1129729,18
1460803524,121540,1129583,18
1460803524,121561,1129357,18
1460803524,121557,1129157,18
1460803524,121561,1129541,18
1460803524,121540,1129473,18
1460803524,121642,1129805,18
1460803524,121689,1130036,18
1460803524,121646,1129985,18
1460803524,121727,1130334,18
1460803524,121718,1130663,18
1460803524,121676,1130675,18
1460803524,121638,1131004,18
1460803524,121714,1131456,18
1460803524,121625,1131264,18
1460803524,121766,1131341,18
1460803524,121684,1131149,18
1460803524,121762,1131098,18
1460803524,121735,1130927,18
1460803524,121792,1131068,18
1460803524,121847,1130902,18
1460803524,121740,1131077,18
1460803524,121697,1131260,18
1460803524,121706,1131012,18
1460803524,121608,1131183,18
1460803524,121727,1131375,18
1460803524,121621,1131162,18
1460803524,121697,1131226,18
1460803524,121697,1131260,18
1460803524,121608,1130970,18
1460803524,121587,1130851,18
1460803524,121548,1130561,18
1460803524,121502,1130275,18
1460803524,121553,1129998,18
1460803524,121369,1129588,18
1460803524,121377,1129221,18
1460803524,121403,1129140,18
1460803524,121416,1129353,18
1460803524,121416,1129353,18
1460803524,121365,1128931,18
1460803524,121382,1129037,18
1460803524,121411,1128820,18
1460803524,121394,1129076,18
1460803524,121326,1129460,18
1460803524,121326,1129460,18
1460803524,121348,1129128,18
1460803524,121352,1129264,18
1460803524,121301,1129042,18
1460803524,121301,1129042,18
1460803524,121271,1129037,18
1460803524,121229,1128684,18
1460803524,121271,1128479,18
1460803524,121250,1128210,18
1460803524,121288,1127979,18
1460803524,121177,1128303,18
1460803524,121233,1128436,18
1460803524,121160,1128159,18
1460803524,121185,1128419,18
1460803524,121138,1128568,18
1460803524,121147,1128299,18
1460803524,121164,1128671,18
1460803524,121164,1128671,18
1460803524,121143,1128282,18
1460803524,121058,1128163,18
1460803524,121126,1127865,18
1460803524,121212,1127617,18
1460803524,121177,1128108,18
1460803524,121216,1128381,18
1460803524,121070,1128104,18
1460803524,121194,1128411,18
1460803524,121206,1128534,18
1460803524,121113,1128436,18
1460803524,121083,1128667,18
1460803524,121143,1128906,18
1460803524,121189,1128709,18
1460803524,121220,1129042,18
1460803524,121241,1129149,18
1460803524,121254,1129071,18
1460803524,121185,1128969,18
1460803524,121258,1128764,18
1460803524,121246,1128582,18
1460803524,121229,1128504,18
1460803524,121254,1128764,18
1460803524,121318,1128726,18
1460803524,121250,1129003,18
1460803524,121305,1129452,18
1460803524,121318,1129238,18
1460803524,121280,1129498,18
1460803524,121348,1129827,18
1460803524,121416,1129647,18
1460803524,121292,1129989,18
1460803524,121433,1130368,18
1460803524,121450,1130138,18
1460803524,121411,1130709,18
1460803524,121411,1130709,18
1460803524,121497,1130863,18
1460803524,121462,1130671,18
1460803524,121462,1130637,18
1460803524,121540,1130612,18
1460803524,121553,1130394,18
1460803524,121565,1130556,18
1460803524,121625,1130470,18
1460803524,121557,1130603,18
1460803524,121574,1130889,18
1460803524,121633,1130760,18
1460803524,121659,1130931,18
1460803524,121625,1131107,18
1460803524,121587,1130991,18
1460803524,121591,1131012,18
1460803524,121561,1131128,18
1460803524,121527,1130752,18
1460803524,121527,1130752,18
1460803524,121450,1130701,18
1460803524,121471,1130407,18
1460803524,121369,1129993,18
1460803524,121365,1130023,18
1460803524,121326,1129733,18
1460803524,121377,1129716,18
1460803524,121331,1129848,18
1460803524,121301,1129630,18
1460803524,121292,1129588,18
1460803524,121297,1129691,18
1460803524,121250,1129332,18
1460803524,121198,1129319,18
1460803524,121254,1129327,18
1460803524,121241,1128876,18
1460803524,121126,1128487,18
1460803524,121104,1128142,18
1460803524,121138,1127882,18
1460803524,121075,1127404,18
1460803524,121143,1127476,18
1460803524,121104,1127186,18
1460803524,121058,1126879,18
1460803524,121036,1126986,18
1460803524,121049,1126636,18
1460803524,120990,1126858,18
1460803524,120998,1126982,18
1460803524,121015,1126705,18
1460803524,120973,1126879,18
1460803524,120947,1127041,18
1460803524,120973,1126828,18
1460803524,120973,1126619,18
1460803524,120960,1126487,18
1460803524,120929,1126273,18
1460803524,120912,1125903,18
1460803524,120921,1126184,18
1460803524,120836,1125941,18
1460803524,120882,1126159,18
1460803524,120929,1126415,18
1460803524,120823,1126184,18
1460803524,120904,1126265,18
1460803524,120870,1126602,18
1460803524,120840,1126333,18
1460803524,120870,1126631,18
1460803524,120861,1126952,18
1460803524,120814,1126644,18
1460803524,120814,1126879,18
1460803524,120870,1127097,18
1460803524,120861,1126751,18
1460803524,120912,1126717,18
1460803524,120908,1126461,18
1460803524,120912,1126354,18
1460803524,120908,1126534,18
1460803524,120853,1126973,18
1460803524,120947,1126709,18
1460803524,120977,1127063,18
1460803524,120947,1127412,18
1460803524,120882,1127272,18
1460803524,120960,1127579,18
1460803524,120985,1127797,18
1460803524,120994,1127604,18
1460803524,120929,1127831,18
1460803524,121041,1128167,18
1460803524,121002,1127848,18
1460803524,120990,1128065,18
1460803524,121066,1127894,18
1460803524,121109,1127788,18
1460803524,121100,1127617,18
1460803524,121155,1127476,18
1460803524,121070,1127276,18
1460803524,121083,1127604,18
1460803524,121155,1128013,18
1460803524,121113,1127831,18
1460803524,121155,1128150,18
1460803524,121147,1128564,18
1460803524,121305,1128355,18
1460803524,121305,1128684,18
1460803524,121254,1128995,18
1460803524,121250,1128859,18
1460803524,121212,1129242,18
1460803524,121241,1129426,18
1460803524,121301,1129298,18
1460803524,121301,1129251,18
1460803524,121318,1128944,18
1460803524,121331,1128807,18
1460803524,121292,1128453,18
1460803524,121229,1128641,18
1460803524,121352,1128299,18
1460803524,121181,1128360,18
1460803524,121258,1128525,18
1460803524,121241,1128163,18
1460803524,121189,1128227,18
1460803524,121100,1128269,18
1460803524,121096,1127749,18
1460803524,121096,1127749,18
1460803524,121002,1127442,18
1460803524,120968,1127135,18
1460803524,120951,1126768,18
1460803524,121019,1126777,18
1460803524,120973,1126384,18
1460803524,120887,1126415,18
1460803524,120865,1126487,18
1460803524,120865,1126176,18
1460803524,120857,1126307,18
1460803524,120810,1126295,18
1460803524,120797,1126056,18
1460803524,120797,1126159,18
1460803524,120759,1126286,18
1460803524,120674,1125988,18
1460803524,120763,1126142,18
1460803524,120601,1125886,18
1460803524,120601,1125886,18
1460803524,120670,1125518,18
1460803524,120609,1125283,18
1460803524,120614,1124904,18
1460803524,120618,1124567,18
1460803524,120635,1124669,18
1460803524,120571,1124401,18
1460803524,120554,1124563,18
1460803524,120558,1124584,18
1460803524,120456,1124260,18
1460803524,120473,1123914,18
1460803524,120439,1124115,18
1460803524,120473,1123799,18
1460803524,120478,1123975,18
1460803524,120495,1124043,18
1460803524,120401,1123714,18
1460803524,120353,1123645,18
1460803524,120478,1123343,18
1460803524,120410,1123164,18
1460803524,120418,1122895,18
1460803524,120452,1122610,18
1460803524,120461,1122417,18
1460803524,120379,1122809,18
1460803524,120439,1123002,18
1460803524,120431,1122993,18
1460803524,120431,1123164,18
1460803524,120410,1123377,18
1460803524,120465,1123224,18
1460803524,120435,1122976,18
1460803524,120370,1123416,18
1460803524,120414,1123185,18
1460803524,120452,1123275,18
1460803524,120503,1123518,18
1460803524,120469,1123399,18
1460803524,120427,1123270,18
1460803524,120431,1123112,18
1460803524,120452,1122839,18
1460803524,120353,1123044,18
1460803524,120495,1123441,18
1460803524,120512,1123347,18
1460803524,120512,1123740,18
1460803524,120584,1124043,18
1460803524,120580,1123949,18
1460803524,120635,1124153,18
1460803524,120687,1124512,18
1460803524,120609,1124508,18
1460803524,120652,1124716,18
1460803524,120571,1125113,18
1460803524,120674,1125033,18
1460803524,120609,1125266,18
1460803524,120660,1125613,18
1460803524,120674,1125463,18
1460803524,120797,1125288,18
1460803524,120806,1125348,18
1460803524,120793,1125283,18
1460803524,120780,1125027,18
1460803524,120776,1124951,18
1460803524,120776,1124993,18
1460803524,120802,1125232,18
1460803524,120831,1125565,18
1460803524,120998,1125535,18
1460803524,120904,1125860,18
1460803524,120943,1126201,18
1460803524,120968,1126000,18
1460803524,120990,1126278,18
1460803524,121024,1126043,18
1460803524,121024,1125829,18
1460803524,121024,1125634,18
1460803524,120912,1125416,18
1460803524,120939,1125220,18
1460803524,121041,1125283,18
1460803524,120947,1125676,18
1460803524,120916,1125522,18
1460803524,120947,1125544,18
1460803524,120933,1125834,18
1460803524,120916,1125544,18
1460803524,120921,1125761,18
1460803524,120857,1125903,18
1460803524,120819,1125531,18
1460803524,120857,1125655,18
1460803524,120848,1125829,18
1460803524,120729,1125476,18
1460803524,120742,1125067,18
1460803524,120729,1124627,18
1460803524,120580,1124248,18
1460803524,120666,1124362,18
1460803524,120660,1124464,18
1460803524,120546,1124064,18
1460803524,120618,1124102,18
1460803524,120656,1124239,18
1460803524,120618,1123941,18
1460803524,120554,1124085,18
1460803524,120512,1124145,18
1460803524,120461,1123872,18
1460803524,120503,1124009,18
1460803524,120571,1124098,18
1460803524,120375,1123697,18
1460803524,120435,1123821,18
1460803524,120414,1123941,18
1460803524,120349,1123565,18
1460803524,120370,1123253,18
1460803524,120422,1123130,18
1460803524,120383,1122797,18
1460803524,120307,1122481,18
1460803524,120341,1122656,18
1460803524,120353,1122494,18
1460803524,120285,1122588,18
1460803524,120239,1122853,18
1460803524,120349,1122507,18
1460803524,120341,1122707,18
1460803524,120349,1122618,18
1460803524,120345,1122153,18
1460803524,120260,1122024,18
1460803524,120273,1121901,18
1460803524,120273,1121791,18
1460803524,120239,1121598,18
1460803524,120260,1121863,18
1460803524,120302,1121726,18
1460803524,120281,1121956,18
1460803524,120234,1122324,18
1460803524,120239,1122047,18
1460803524,120239,1122366,18
1460803524,120285,1122610,18
1460803524,120332,1122545,18
1460803524,120243,1122724,18
1460803524,120285,1122870,18
1460803524,120341,1122703,18
1460803524,120294,1122993,18
1460803524,120353,1123224,18
1460803524,120401,1123036,18
1460803524,120379,1122775,18
1460803524,120422,1122597,18
1460803524,120375,1122494,18
1460803524,120422,1122792,18
1460803524,120387,1123194,18
1460803524,120410,1123031,18
1460803524,120439,1123266,18
1460803524,120486,1123662,18
1460803524,120427,1123437,18
1460803524,120439,1123744,18
1460803524,120503,1124102,18
1460803524,120546,1123918,18
1460803524,120584,1124243,18
1460803524,120558,1124481,18
1460803524,120592,1124887,18
1460803524,120592,1124652,18
1460803524,120571,1124481,18
1460803524,120626,1124384,18
1460803524,120687,1124589,18
1460803524,120687,1124589,18
1460803524,120712,1124430,18
1460803524,120772,1124789,18
1460803524,120746,1125075,18
1460803524,120746,1125075,18
1460803524,120776,1125544,18
1460803524,120870,1125907,18
1460803524,120895,1125804,18
1460803524,120870,1125689,18
1460803524,120912,1125518,18
1460803524,120899,1125340,18
1460803524,120921,1125079,18
1460803524,120951,1125323,18
1460803524,120929,1125143,18
1460803524,121053,1125292,18
1460803524,120964,1125907,18
1460803524,120964,1125907,18
1460803524,120990,1125591,18
1460803524,121032,1125655,18
1460803524,120891,1125382,18
1460803524,120912,1125617,18
1460803524,120943,1125706,18
1460803524,120844,1125634,18
1460803524,120925,1125552,18
1460803524,120925,1125552,18
1460803524,120912,1125340,18
1460803524,120742,1125067,18
1460803524,120751,1124682,18
1460803524,120738,1124413,18
1460803524,120780,1124546,18
1460803524,120751,1124746,18
